secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
862,87,0,8.31298,40.95,0,111,44.4,144.405,-37.8947,0,4.44089e-17,24,0,46,0,0,0,0,0,0,0,0
863,87,0,8.32445,41.3676,0,111,44.4,144.405,-37.8947,0,4.44089e-17,24,0,46,0,0,0,0,0,0,0,0
864,87,0,8.33606,41.706,0,106,44.4,144.406,-37.8948,0,4.44089e-17,24,0,46,0,0,0,0,0,0,0,0
865,87,0,8.34751,41.7384,0,105,44.4,144.406,-37.8948,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
866,87,0,8.35954,42.642,0,105,44.4,144.406,-37.8949,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
867,87,0,8.37153,42.9516,0,114,44.4,144.406,-37.8949,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
868,87,0,8.38358,43.542,0,114,44.4,144.406,-37.895,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
869,87,0,8.39567,43.8804,0,114,44.4,144.406,-37.895,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
870,87,0,8.40786,44.3088,0,116,44.4,144.406,-37.8951,0,4.44089e-17,24,0,45,0,0,0,0,0,0,0,0
871,87,0,8.41914,43.0164,0,119,44.4,144.406,-37.8951,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
872,87,0,8.43048,42.5052,0,117,44.4,144.407,-37.8951,0,4.44089e-17,24,0,45,0,0,0,0,0,0,0,0
873,87,0,8.44153,41.7888,0,112,44.4,144.407,-37.8952,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
874,87,0,8.45229,41.058,0,112,44.4,144.407,-37.8952,0,4.44089e-17,24,0,44,0,0,0,0,0,0,0,0
875,87,0,8.46306,40.572,0,117,44.4,144.407,-37.8952,0,4.44089e-17,24,0,45,0,0,0,0,0,0,0,0
876,87,0,8.47398,40.5,0,124,44,144.407,-37.8952,0,-0.3663,24,0,44,0,0,0,0,0,0,0,0
877,87,0,8.48487,40.536,0,116,43.6,144.407,-37.8952,0,-0.73361,24,0,44,0,0,0,0,0,0,0,0
878,88,0,8.49623,40.8888,0,112,43.2,144.407,-37.8952,0,-1.08572,24,0,45,0,0,0,0,0,0,0,0
879,88,0,8.50746,40.8744,0,112,42.8,144.407,-37.8952,0,-1.44191,24,0,45,0,0,0,0,0,0,0,0
880,87,0,8.52017,41.8176,0,114,42.4,144.408,-37.8952,0,-1.75662,24,0,45,0,0,0,0,0,0,0,0
881,88,0,8.53228,42.336,0,111,42.4,144.408,-37.8953,0,-1.75662,24,0,45,0,0,0,0,0,0,0,0
882,88,0,8.54461,43.524,0,111,42.4,144.408,-37.8953,0,-1.75662,24,0,45,0,0,0,0,0,0,0,0
883,87,0,8.55659,43.434,0,123,42.4,144.408,-37.8953,0,-1.75662,24,0,46,0,0,0,0,0,0,0,0
884,88,0,8.56847,43.3872,0,123,42.4,144.408,-37.8953,0,-1.75662,24,0,46,0,0,0,0,0,0,0,0
885,87,0,8.5799,42.084,0,128,42.4,144.408,-37.8953,0,-1.75662,24,0,46,0,0,0,0,0,0,0,0
886,87,0,8.59111,42.0912,0,128,42.4,144.408,-37.8952,0,-1.39032,24,0,46,0,0,0,0,0,0,0,0
887,87,0,8.60297,41.976,0,114,42.4,144.408,-37.8952,0,-1.02301,24,0,45,0,0,0,0,0,0,0,0
888,88,0,8.61522,41.9364,0,109,42.4,144.409,-37.8952,0,-0.670902,24,0,45,0,0,0,0,0,0,0,0
889,88,0,8.62651,41.9292,0,109,42.4,144.409,-37.8952,0,-0.314713,24,0,45,0,0,0,0,0,0,0,0
890,88,0,8.6382,41.8176,0,109,42.4,144.409,-37.8952,0,0,24,0,45,0,0,0,0,0,0,0,0
891,88,0,8.64935,42.3288,0,108,42.4,144.409,-37.8952,0,0,24,0,46,0,0,0,0,0,0,0,0
892,88,0,8.66084,41.85,0,108,42.4,144.409,-37.8951,0,0,24,0,46,0,0,0,0,0,0,0,0
893,88,0,8.6729,42.4296,0,100,42.4,144.409,-37.8951,0,0,24,0,46,0,0,0,0,0,0,0,0
894,88,0,8.68446,42.0912,0,100,42.4,144.409,-37.8951,0,0,24,0,46,0,0,0,0,0,0,0,0
895,87,0,8.69644,42.6528,0,98,42.4,144.409,-37.895,0,0,24,0,47,0,0,0,0,0,0,0,0
896,87,0,8.70858,43.1568,0,97,42.4,144.41,-37.895,0,0,24,0,48,0,0,0,0,0,0,0,0
897,87,0,8.72046,43.1712,0,97,42.4,144.41,-37.8949,0,0,24,0,48,0,0,0,0,0,0,0,0
898,87,0,8.73268,43.3116,0,96,42.4,144.41,-37.8949,0,0,24,0,48,0,0,0,0,0,0,0,0
899,88,0,8.74405,42.57,0,96,42.4,144.41,-37.8948,0,0,24,0,48,0,0,0,0,0,0,0,0
900,88,0,8.75317,41.6772,0,92,42.4,144.41,-37.8948,0,0,24,0,47,0,0,0,0,0,0,0,0
901,88,0,8.7637,40.4676,0,98,42.4,144.41,-37.8947,0,0,24,0,47,0,0,0,0,0,0,0,0
902,88,0,8.77505,41.238,0,98,42.4,144.41,-37.8946,0,0,24,0,47,0,0,0,0,0,0,0,0
903,87,0,8.78601,42.6816,0,103,42.4,144.41,-37.8946,0,0,24,0,46,0,0,0,0,0,0,0,0
904,87,0,8.79778,42.6888,0,100,42.4,144.41,-37.8945,0,0,24,0,47,0,0,0,0,0,0,0,0
905,87,0,8.8095,42.66,0,97,42.4,144.411,-37.8944,0,0,24,0,47,0,0,0,0,0,0,0,0
906,87,0,8.82073,41.4324,0,98,42.4,144.411,-37.8944,0,0,24,0,46,0,0,0,0,0,0,0,0
907,88,0,8.83166,40.7052,0,93,42.4,144.411,-37.8943,0,0,24,0,46,0,0,0,0,0,0,0,0
908,88,0,8.84278,40.7772,0,96,42.4,144.411,-37.8942,0,0,24,0,47,0,0,0,0,0,0,0,0
909,88,0,8.85401,40.8276,0,103,42.4,144.411,-37.8942,0,0,24,0,47,0,0,0,0,0,0,0,0
910,88,0,8.86577,41.2128,0,103,42.4,144.411,-37.8941,0,0,24,0,47,0,0,0,0,0,0,0,0
911,88,0,8.87727,40.4244,0,109,42.4,144.411,-37.894,0,0,24,0,46,0,0,0,0,0,0,0,0
912,88,0,8.88822,40.4424,0,110,42.4,144.411,-37.8939,0,0,24,0,45,0,0,0,0,0,0,0,0
913,88,0,8.89961,40.5828,0,110,42.4,144.411,-37.8939,0,0,24,0,45,0,0,0,0,0,0,0,0
914,87,0,8.91113,40.6656,0,106,42.4,144.411,-37.8938,0,0,24,0,44,0,0,0,0,0,0,0,0
915,87,0,8.92265,40.6512,0,105,42.4,144.411,-37.8937,0,0,24,0,44,0,0,0,0,0,0,0,0
916,87,0,8.93432,40.9464,0,103,42.4,144.412,-37.8936,0,0,24,0,44,0,0,0,0,0,0,0,0
917,87,0,8.94612,40.644,0,103,42.4,144.412,-37.8935,0,0,24,0,43,0,0,0,0,0,0,0,0
918,87,0,8.95797,40.9392,0,104,42.4,144.412,-37.8934,0,0,24,0,44,0,0,0,0,0,0,0,0
919,88,0,8.96979,41.0688,0,105,42.4,144.412,-37.8933,0,0,24,0,45,0,0,0,0,0,0,0,0
920,88,0,8.98191,41.6268,0,105,42.4,144.412,-37.8932,0,0,24,0,46,0,0,0,0,0,0,0,0
921,88,0,8.99401,42.7032,0,106,42.4,144.412,-37.8931,0,0,24,0,45,0,0,0,0,0,0,0,0
922,88,0,9.00562,41.6484,0,115,42.4,144.412,-37.893,0,0,24,0,45,0,0,0,0,0,0,0,0
923,87,0,9.01756,41.112,0,121,42.4,144.412,-37.8929,0,0,24,0,44,0,0,0,0,0,0,0,0
924,87,0,9.02928,40.986,0,124,42.4,144.412,-37.8928,0,0,24,0,43,0,0,0,0,0,0,0,0
925,87,0,9.04064,40.59,0,120,42.4,144.412,-37.8927,0,0,24,0,43,0,0,0,0,0,0,0,0
926,87,0,9.05246,40.6152,0,111,42.4,144.412,-37.8926,0,0,24,0,42,0,0,0,0,0,0,0,0
927,86,0,9.06379,40.572,0,122,42.4,144.412,-37.8926,0,0,24,0,43,0,0,0,0,0,0,0,0
928,86,0,9.07559,40.9608,0,148,42.4,144.412,-37.8924,0,0,24,0,45,0,0,0,0,0,0,0,0
929,86,0,9.08677,40.1364,0,181,42.4,144.412,-37.8924,0,0,24,0,45,0,0,0,0,0,0,0,0
930,86,0,9.09801,40.2408,0,196,42.4,144.412,-37.8923,0,0,24,0,44,0,0,0,0,0,0,0,0
931,86,0,9.1086,39.4164,0,196,42.4,144.412,-37.8922,0,0,24,0,44,0,0,0,0,0,0,0,0
932,86,0,9.11965,39.2796,0,167,42.4,144.412,-37.8921,0,0,24,0,47,0,0,0,0,0,0,0,0
933,86,0,9.13021,39.1608,0,167,42.4,144.412,-37.892,0,0,24,0,47,0,0,0,0,0,0,0,0
934,85,0,9.14154,38.8584,0,136,42.4,144.412,-37.8919,0,0,24,0,44,0,0,0,0,0,0,0,0
935,85,0,9.15286,38.322,0,149,42.4,144.412,-37.8918,0,0,24,0,44,0,0,0,0,0,0,0,0
936,85,0,9.16428,39.0564,0,146,42.4,144.412,-37.8917,0,0,24,0,44,0,0,0,0,0,0,0,0
937,85,0,9.17503,38.4624,0,141,42.4,144.412,-37.8916,0,0,24,0,44,0,0,0,0,0,0,0,0
938,84,0,9.18615,38.4912,0,140,42.4,144.412,-37.8915,0,0,24,0,44,0,0,0,0,0,0,0,0
939,84,0,9.19743,38.5992,0,140,42.4,144.412,-37.8914,0,0,24,0,44,0,0,0,0,0,0,0,0
940,84,0,9.20818,38.6748,0,140,42.4,144.412,-37.8913,0,0,24,0,44,0,0,0,0,0,0,0,0
941,84,0,9.2199,38.7972,0,138,42.4,144.412,-37.8912,0,0,24,0,45,0,0,0,0,0,0,0,0
942,83,0,9.23096,38.9268,0,136,42.4,144.412,-37.8911,0,0,24,0,44,0,0,0,0,0,0,0,0
943,83,0,9.24204,38.988,0,129,42.4,144.412,-37.891,0,0,24,0,44,0,0,0,0,0,0,0,0
944,83,0,9.2519,37.9296,0,118,42.4,144.412,-37.8909,0,0,24,0,42,0,0,0,0,0,0,0,0
945,83,0,9.26211,37.4508,0,110,42.4,144.413,-37.8908,0,0,24,0,46,0,0,0,0,0,0,0,0
946,82,0,9.27307,38.2968,0,104,42.4,144.413,-37.8907,0,0,24,0,45,0,0,0,0,0,0,0,0
947,82,0,9.28442,39.0168,0,95,42.4,144.413,-37.8906,0,0,24,0,48,0,0,0,0,0,0,0,0
948,82,0,9.29471,38.5596,0,88,42.4,144.413,-37.8905,0,0,24,0,47,0,0,0,0,0,0,0,0
949,82,0,9.30521,38.4156,0,50,42.4,144.413,-37.8904,0,0,24,0,46,0,0,0,0,0,0,0,0
950,20,0,9.31634,38.34,0,0,42.4,144.413,-37.8903,0,0,24,0,46,0,0,0,0,0,0,0,0
951,0,0,9.32631,37.6884,0,0,42.4,144.413,-37.8902,0,0,24,0,46,0,0,0,0,0,0,0,0
952,0,0,9.33638,37.0512,0,0,42.4,144.413,-37.8901,0,0,24,0,46,0,0,0,0,0,0,0,0
953,0,0,9.34774,36.9792,0,0,42.4,144.413,-37.89,0,0,24,0,46,0,0,0,0,0,0,0,0
954,0,0,9.35884,37.0296,0,0,42.4,144.413,-37.8899,0,0,24,0,46,0,0,0,0,0,0,0,0
955,0,0,9.36919,37.3968,0,0,42.4,144.413,-37.8898,0,0,24,0,46,0,0,0,0,0,0,0,0
956,0,0,9.37931,37.0332,0,0,42.4,144.413,-37.8897,0,0,24,0,46,0,0,0,0,0,0,0,0
957,0,0,9.38872,35.6256,0,0,42.4,144.413,-37.8897,0,0,24,0,46,0,0,0,0,0,0,0,0
958,0,0,9.39872,35.6508,0,0,42.4,144.413,-37.8896,0,0,24,0,46,0,0,0,0,0,0,0,0
959,0,0,9.40882,35.6904,0,0,42.4,144.413,-37.8895,0,0,24,0,46,0,0,0,0,0,0,0,0
960,22,0,9.41882,35.3772,0,37,42.4,144.413,-37.8894,0,0,24,0,39,0,0,0,0,0,0,0,0
961,93,0,9.42912,35.9568,0,11,42.4,144.413,-37.8893,0,0,24,0,49,0,0,0,0,0,0,0,0
962,94,0,9.43851,35.3088,0,11,42.4,144.413,-37.8892,0,0,24,0,49,0,0,0,0,0,0,0,0
963,23,0,9.44812,35.1864,0,0,42.4,144.413,-37.8891,0,0,24,0,49,0,0,0,0,0,0,0,0
964,0,0,9.45692,33.8328,0,0,42.4,144.413,-37.889,0,0,24,0,49,0,0,0,0,0,0,0,0
965,0,0,9.46573,32.9796,0,0,42.4,144.413,-37.889,0,0,24,0,49,0,0,0,0,0,0,0,0
966,0,0,9.47519,32.8752,0,0,42.4,144.413,-37.8889,0,0,24,0,49,0,0,0,0,0,0,0,0
967,66,0,9.48474,32.9184,0,106,42.4,144.413,-37.8888,0,0,24,0,42,0,0,0,0,0,0,0,0
968,90,0,9.49417,33.4152,0,156,42.4,144.413,-37.8887,0,0,24,0,48,0,0,0,0,0,0,0,0
969,92,0,9.50366,33.5412,0,149,42.4,144.413,-37.8886,0,0,24,0,45,0,0,0,0,0,0,0,0
970,92,0,9.51329,34.0056,0,149,42.4,144.413,-37.8885,0,0,24,0,45,0,0,0,0,0,0,0,0
971,93,0,9.52267,33.8796,0,101,42.4,144.413,-37.8885,0,0,24,0,48,0,0,0,0,0,0,0,0
972,93,0,9.53218,33.9516,0,101,42.4,144.413,-37.8884,0,0,24,0,48,0,0,0,0,0,0,0,0
973,93,0,9.54184,34.632,0,99,42.4,144.413,-37.8883,0,0,24,0,47,0,0,0,0,0,0,0,0
974,93,0,9.55159,34.9776,0,95,42.4,144.413,-37.8882,0,0,24,0,45,0,0,0,0,0,0,0,0
975,93,0,9.56064,34.2756,0,95,42.4,144.413,-37.8881,0,0,24,0,45,0,0,0,0,0,0,0,0
976,93,0,9.5701,34.4124,0,95,42.4,144.413,-37.888,0,0,24,0,47,0,0,0,0,0,0,0,0
977,92,0,9.57924,34.1136,0,91,42.4,144.413,-37.888,0,0,24,0,46,0,0,0,0,0,0,0,0
978,92,0,9.58842,33.7176,0,91,42.4,144.413,-37.8879,0,0,24,0,46,0,0,0,0,0,0,0,0
979,92,0,9.59795,33.7248,0,80,42.4,144.413,-37.8878,0,0,24,0,46,0,0,0,0,0,0,0,0
980,92,0,9.6074,34.2936,0,80,42.4,144.413,-37.8877,0,0,24,0,46,0,0,0,0,0,0,0,0
981,91,0,9.61681,34.2936,0,75,42.4,144.413,-37.8876,0,0,24,0,46,0,0,0,0,0,0,0,0
982,89,0,9.62585,33.6996,0,68,42.4,144.413,-37.8875,0,0,24,0,46,0,0,0,0,0,0,0,0
983,89,0,9.63472,33.1992,0,68,42.4,144.413,-37.8875,0,0,24,0,46,0,0,0,0,0,0,0,0
984,87,0,9.64297,32.22,0,52,42.4,144.413,-37.8874,0,0,24,0,47,0,0,0,0,0,0,0,0
985,86,0,9.65123,31.0608,0,49,42.4,144.413,-37.8873,0,0,24,0,48,0,0,0,0,0,0,0,0
986,84,0,9.65932,30.7116,0,35,42.4,144.413,-37.8872,0,0,24,0,49,0,0,0,0,0,0,0,0
987,81,0,9.66737,29.9844,0,34,42.4,144.413,-37.8872,0,0,24,0,43,0,0,0,0,0,0,0,0
988,80,0,9.67499,29.178,0,23,42.4,144.413,-37.8871,0,0,24,0,45,0,0,0,0,0,0,0,0
989,78,0,9.68198,27.2952,0,0,42.4,144.413,-37.887,0,0,25,0,45,0,0,0,0,0,0,0,0
990,39,0,9.68859,25.9452,0,0,42.4,144.413,-37.887,0,0,24,0,45,0,0,0,0,0,0,0,0
991,0,0,9.69579,26.0568,0,0,42.4,144.413,-37.8869,0,0,24,0,45,0,0,0,0,0,0,0,0
992,0,0,9.7013,24.8472,0,0,42.4,144.413,-37.8869,0,0,24,0,45,0,0,0,0,0,0,0,0
993,0,0,9.70425,21.222,0,0,42.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
994,0,0,9.70562,17.2584,0,0,42.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
995,0,0,9.70644,14.2236,0,0,42.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
996,0,0,9.70649,11.124,0,0,42.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
997,0,0,9.70649,8.6832,0,0,42.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
998,0,0,9.70649,6.966,0,0,42,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
999,0,0,9.70949,6.2064,0,0,41.6,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1000,0,0,9.70949,5.004,0,0,41.2,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1001,0,0,9.70955,3.8736,0,0,40.8,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1002,0,0,9.70955,3.0636,0,0,40.4,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1003,0,0,9.70955,3.0276,0,0,40.4,144.413,-37.8869,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1004,0,0,9.7102,3.0492,0,0,40.4,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1005,0,0,9.71175,3.6252,0,0,40.4,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1006,0,0,9.71298,3.6576,0,0,40.4,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1007,0,0,9.71298,2.934,0,0,40.4,144.413,-37.8868,0,-1.33333,25,0,45,0,0,0,0,0,0,0,0
1008,0,0,9.71367,3.258,0,0,40.4,144.413,-37.8868,0,-1.33333,24,0,45,0,0,0,0,0,0,0,0
1009,0,0,9.71395,3.294,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1010,0,0,9.7144,2.9484,0,0,40.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
1011,0,0,9.71511,2.9664,0,0,40.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
1012,0,0,9.71594,2.9664,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1013,0,0,9.71594,0,0,0,40.4,0,0,0,0,25,0,45,0,0,0,0,0,0,0,0
1014,0,0,9.71734,2.25,0,0,40.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
1015,0,0,9.71796,2.4228,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1016,0,0,9.71863,2.556,0,0,40.4,144.413,-37.8868,0,0,24,0,45,0,0,0,0,0,0,0,0
1017,0,0,9.71926,1.6596,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1018,0,0,9.71962,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1019,0,0,9.71995,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1020,0,0,9.72038,1.9368,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1021,0,0,9.72086,1.7208,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1022,0,0,9.72131,1.6704,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1023,0,0,9.72172,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1024,0,0,9.72206,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1025,0,0,9.72222,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1026,0,0,9.72222,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1027,0,0,9.72222,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1028,0,0,9.72222,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1029,0,0,9.72222,1.8468,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1030,0,0,9.72222,2.3976,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1031,0,0,9.72222,2.7648,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1032,0,0,9.72222,1.7604,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1033,0,0,9.72222,2.2896,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1034,0,0,9.72222,2.5056,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1035,0,0,9.72222,1.8576,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1036,0,0,9.72222,2.1708,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1037,0,0,9.72222,2.7108,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1038,0,0,9.72222,2.7648,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1039,0,0,9.72222,2.79,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1040,0,0,9.72222,1.7496,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1041,0,0,9.72222,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1042,0,0,9.72222,0,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1043,0,0,9.72222,1.8144,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1044,0,0,9.72222,1.6236,0,0,40.4,144.413,-37.8868,0,0,25,0,45,0,0,0,0,0,0,0,0
1045,0,0,9.72222,2.862,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1046,0,0,9.72222,2.8224,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1047,0,0,9.72222,2.6136,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1048,0,0,9.72222,2.664,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1049,0,0,9.72222,2.4984,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1050,0,0,9.72222,1.854,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1051,0,0,9.72222,0,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1052,0,0,9.72222,0,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1053,0,0,9.72222,0,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1054,0,0,9.72226,0,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
1055,0,0,9.72226,0,0,0,40.4,144.413,-37.8869,0,0,25,0,45,0,0,0,0,0,0,0,0
